title,price,rating_average,total_reviews,permalink
Modulo Esp32-cam-mb,9999.0,5.0,1,https://articulo.mercadolibre.com.co/MCO-1324346477-modulo-esp32-cam-mb-_JM#polycard_client=search-nordic&position=31&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
"Cámara Esp32-cam, Wifi + Bt, Placa Desarrollo Esp32 Arduino",9999.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1563624896-camara-esp32-cam-wifi-bt-placa-desarrollo-esp32-arduino-_JM#polycard_client=search-nordic&position=32&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,25216.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2690012602-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=33&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Diymore Esp32-cam-mb 32 Placa De Desarrollo 2.4ghz Dual-core,45444.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243494060-diymore-esp32-cam-mb-32-placa-de-desarrollo-24ghz-dual-core-_JM#polycard_client=search-nordic&position=34&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,50763.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243519560-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=35&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,22173.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2243533162-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=36&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aitrip 6 Unids Esp32-cam Wifi Inalambrico+placa De Desarroll,54306.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1448999757-aitrip-6-unids-esp32-cam-wifi-inalambricoplaca-de-desarroll-_JM#polycard_client=search-nordic&position=37&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
2 Unids Esp32-cam Wifi Placa Bluetooth Con Cámara Ov2640,25990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1527293175-2-unids-esp32-cam-wifi-placa-bluetooth-con-camara-ov2640-_JM#polycard_client=search-nordic&position=38&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Esp32-cam Ov2640 Con Ch340 Usb-c Wifi Bluetooth,9369.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2203143166-esp32-cam-ov2640-con-ch340-usb-c-wifi-bluetooth-_JM?searchVariation=183013743929#polycard_client=search-nordic&searchVariation=183013743929&position=39&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
"Placa De Desarrollo Esp32-cam W-bt De 2 Piezas, Aideeken 2 P",26132.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1532088971-placa-de-desarrollo-esp32-cam-w-bt-de-2-piezas-aideeken-2-p-_JM#polycard_client=search-nordic&position=40&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Módulo De Cámara Taidacent Esp32 Cam Ov2640 De 4 Cm Ov2640 M,42508.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1532118593-modulo-de-camara-taidacent-esp32-cam-ov2640-de-4-cm-ov2640-m-_JM#polycard_client=search-nordic&position=41&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Desarrollo Del Módulo De Cámara Bluetooth Wifi Esp32-cam De,76306.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1532118817-desarrollo-del-modulo-de-camara-bluetooth-wifi-esp32-cam-de-_JM#polycard_client=search-nordic&position=42&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Módulo De Cámara Bluetooth Wifi Inalámbrico Esp32-cam Esp32,5226.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1532132217-modulo-de-camara-bluetooth-wifi-inalambrico-esp32-cam-esp32-_JM#polycard_client=search-nordic&position=43&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
"Módulo De Cámara Esp32 Cam Esp32 Cam Wifi Bluetooth Develo,",42856.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534093405-modulo-de-camara-esp32-cam-esp32-cam-wifi-bluetooth-develo-_JM#polycard_client=search-nordic&position=44&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Módulo Aceirmc Esp32-cam Wifi + Bluetooth Wifi Esp32 Cam Dev,75957.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1534161911-modulo-aceirmc-esp32-cam-wifi-bluetooth-wifi-esp32-cam-dev-_JM#polycard_client=search-nordic&position=45&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
"2 Placas Esp32-cam-mb, Esp32-cam W Bt Board Esp32-cam-m De P",42856.0,0.0,0,https://www.mercadolibre.com.co/2pcs-esp32-cam-mb-aideepen-esp32-cam-w-bt-board-esp32-cam-m/p/MCO2003837547#polycard_client=search-nordic&searchVariation=MCO2003837547&position=3&search_layout=stack&type=product&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336&wid=MCO2803101276&sid=search
6 Unidades Esp32 Cam Micro Usb Esp32 Serial A Wifi Esp32 Cam,10103.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2803198548-6-unidades-esp32-cam-micro-usb-esp32-serial-a-wifi-esp32-cam-_JM#polycard_client=search-nordic&position=46&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
"Aitiao, 2 Unidades, Esp32-cam-mb, Esp32-cam, Wifi, Bluetooth",26132.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2803219444-aitiao-2-unidades-esp32-cam-mb-esp32-cam-wifi-bluetooth-_JM#polycard_client=search-nordic&position=47&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,28739.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530956063-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=48&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,52146.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1530967997-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=49&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,12086.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2301158986-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=50&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,19772.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415860983-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=51&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,46507.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1415938747-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=52&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,7460.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2684868350-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=53&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
2 Unids Esp32-cam Inalámbrico Wifi Bluetooth Cámara Módu.,42990.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2732646648-2-unids-esp32-cam-inalambrico-wifi-bluetooth-camara-modu-_JM#polycard_client=search-nordic&position=54&search_layout=stack&type=item&tracking_id=a3876c90-94f3-4701-94ba-eb8affa3c336
Tarjera Esp32-cam Wifi Bluetooth Ov2640,5000.0,4.5,17,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=7a0SPQ5NfpRVVGeNmakqNb5N91u4u%2BXHemjE55FaKqASg69utx4iZrE2Tn4E65lMVMGNqUWJCJYnMnZOpPb7vTHuNC9gx%2BG7ru66hOdrAWJBIMZM2kroPesInw6jw6hWUWVimP47VOkHbtIelTEQys1I%2Bh9UHaph5A09JdUDSr8i8zG8uWHv3p%2BNqeC7SMr8Edwu0545s%2B8wxGaAU0xq8im3WTtEOtspv5H1Yx1rGWYjyfAHLAib0DUZDKt3KvktABpRjWT%2BXOQoaz6lWd%2FSkOyt4ECyiCMXH59PXKVl7%2FJCBoV4XW2x1iWTPA5ldruEXFp4QmAF%2FfhiG2Gj93vB4DoWJBP0dpiIwC0L5vgj%2BqI%2F8ykMTfOEQvnkuOfsNy5dvN0NoT9RHFuRrMmbyPI2fwjAteTtaYaSgPzuyE2132g%2B%2BVlTFbgEANKLllTKklRXN7LC5qunvKxzLeihfPm2az3847Up%2FtYaZ%2BW3q7bHKbnud47vAEgNgcpob%2Fn1mKbeV8DIeA%2B25vssAOiNR9xUuxr51csTV8T7oHTMjGJ5AdNazqOZctdcw5kVGpf96NYJAw9sbWvhQINkZlvBm%2F4FPoDBWpkkHe83EZJiIe8LyVACyjuAClcXyuimaSCymnfKu5Bq8rLhjXQ65fBx69I5WKlFpA43gguDVWCwpEZHHLXtD9cQbeLst9n7YWwYBUia5H%2B3jOlZzP8iPhFmv8LDEeTHBGcP4jhleKUN1WDzRqCYHqb7JESfz%2BeXqg%3D%3D&rb=x#polycard_client=search-nordic&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Tarjeta Esp32-cam Wifi Bluetooth Con Camara Ov2640,5000.0,3.9,11,https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=nqKfSodi31XmARN5KRtfB3f1sujYDLJ3bEQYCF8I7jTEzgglRBkmXigdnZ2gHLeakSTyGiu7oIFNlK%2F4Ro4DnKQ4AolJ0mHdh0wbMqaIM0epvvDBbEAJNNRsojC%2FAMhKk7MfBmxRSPYv5jPCVltu6mggJBzl4GzO8wqZbohbGrByf84GRds5oL8Zp2rilAg41PgPkvkr6mffV6zvA%2FrgLFSW7m96VqK%2F8lrypBQPN2v%2FAYqDZWgKf9WXEiVVxAbQYzhQ8B%2FxLvniGwglhZoGU66XZ45ivgsK5bwqRCAMP1nmmaYZgA%2FsJ%2B4EffMPXBggr2XkpXxYjOn3DeXSN3P5ElzlpWNZf0tst9GnNFU%2BKiniD75zJcdudUB5tyVxL69Lu04SYuKH1zV8l2by6H2oSQbgseJfGqMh8tTmrGC5awICu3Bh%2FuXtPsyCWO%2BZ1wfgp%2FtHfaFfviLSvYR5neL8iQgmOsXCN89lxrzYrxAvdAOJ9JJxtxdFcsgVUSyGzmYR5nMhCcUv5%2BNIAWkmPVBFwmI29Hyt8roXyDPStJZRJ1MVcJ2VgrvnufWLpIiyJZ3UjutabrSfrRKxqO%2FyDzYTqJKSaZ3wWHfY2BLN7FURP6o7fYfdyb%2F9B%2F8Z7Rb9VyVJGGQUXSO7YZAgQSpbQS5t9A56DHxiMneeADMUXy3F4I5AAXDxgZ%2FB6n7mtGLySiqyKULQklNBsVG%2BHdetJj8Qprf%2BgHeGv0xtWnG7Miv9fOmypGOjqsZ13PcNiPsR6SNOhgcjx20iUlta&rb=x#polycard_client=search-nordic&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,34325.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759537082-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=3&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Placa De Desarrollo Esp32-cam Esp32 5v Wifi Bluetooth +,42578.0,0.0,0,https://www.mercadolibre.com.co/placa-de-desarrollo-esp32-cam-esp32-5v-wifi-bluetooth-/p/MCO2007591053#polycard_client=search-nordic&searchVariation=MCO2007591053&position=14&search_layout=stack&type=product&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941&wid=&sid=search
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,7460.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2759549938-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=4&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,34325.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790762740-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=5&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,12833.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2790839760-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=6&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,13153.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1410021675-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=7&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
"Aokin Esp32-cam Modulo De Camara, Esp32 Placa De Desarrollo",25425.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1459733491-aokin-esp32-cam-modulo-de-camara-esp32-placa-de-desarrollo-_JM#polycard_client=search-nordic&position=8&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,30897.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2586080200-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=9&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Espcam Esp32-cam Wifi + Bluetooth Ov2640 2mp,25000.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-901927870-espcam-esp32-cam-wifi-bluetooth-ov2640-2mp-_JM#polycard_client=search-nordic&position=10&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aitrip 6 Unids Esp32-cam Wifi Inalambrico+placa De Desarroll,19830.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-1334715967-aitrip-6-unids-esp32-cam-wifi-inalambricoplaca-de-desarroll-_JM#polycard_client=search-nordic&position=11&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aceirmc 2 Unids Esp32-cam Wifi Bluetooth Camara Modulo Desar,61190.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2765685296-aceirmc-2-unids-esp32-cam-wifi-bluetooth-camara-modulo-desar-_JM#polycard_client=search-nordic&position=12&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
Aideepen Esp32-cam W-bt Board Esp32-cam-mb Micro Usb A Puert,34325.0,0.0,0,https://articulo.mercadolibre.com.co/MCO-2765760714-aideepen-esp32-cam-w-bt-board-esp32-cam-mb-micro-usb-a-puert-_JM#polycard_client=search-nordic&position=13&search_layout=stack&type=item&tracking_id=8849940e-4f04-4b70-8c90-43c75bb2e941
